#id,timestamp|gmt_local_diff_sec|gmt_servertime_diff_sec,name,lat,lon,bikes,spaces,installed,locked,temporary,total_docks,givesbonus_acceptspedelecs_fbbattlevel,pedelecs
755,1664222967|-3600|-3600,"The Vale, Chelsea",51.48512191,-0.174971902,21,3,true,false,false,24,true,0
756,1664222967|-3600|-3600,"Prince of Wales Drive, Battersea Park",51.47515398,-0.159169801,14,7,true,false,false,21,true,0
757,1664222967|-3600|-3600,"Harcourt Terrace, West Brompton",51.48795853,-0.187404506,15,9,true,false,false,24,true,0
758,1664222967|-3600|-3600,"Westbourne Park Road, Portobello",51.51787005,-0.201005397,4,19,true,false,false,23,true,0
759,1664222967|-3600|-3600,"Broadley Terrace, Marylebone",51.52456169,-0.165668686,2,16,true,false,false,18,true,0
761,1664222967|-3600|-3600,"Humbolt Road, Fulham",51.48321729,-0.211860644,12,14,true,false,false,26,true,0
762,1664222967|-3600|-3600,"Storey's Gate, Westminster",51.50070305,-0.129698963,0,0,true,false,false,0,true,0
763,1664222967|-3600|-3600,"Mile End Park Leisure Centre, Mile End",51.52059714,-0.032566533,24,23,true,false,false,47,true,0
764,1664222967|-3600|-3600,"St. John's Road, Clapham Junction",51.46239255,-0.16829214,30,3,true,false,false,33,true,0
765,1664222967|-3600|-3600,"Ranelagh Gardens, Fulham",51.46760141,-0.20682737,15,24,true,false,false,39,true,0
766,1664222967|-3600|-3600,"Ram Street, Wandsworth",51.45752945,-0.192165613,23,2,true,false,false,25,true,0
767,1664222967|-3600|-3600,"Santos Road, Wandsworth",51.45705988,-0.200806304,12,18,true,false,false,30,true,0
768,1664222967|-3600|-3600,"Clapham Common North Side, Clapham Common",51.46134382,-0.159322467,18,19,true,false,false,37,true,0
769,1664222967|-3600|-3600,"Sandilands Road, Walham Green",51.473611,-0.191803,14,7,true,false,false,21,true,0
770,1664222967|-3600|-3600,"Gwendwr Road, West Kensington",51.491026,-0.209121,17,13,true,false,false,30,true,0
771,1664222967|-3600|-3600,"Rifle Place, Avondale",51.509224,-0.216016,5,16,true,false,false,21,true,0
772,1664222967|-3600|-3600,"Binfield Road, Stockwell",51.47250956,-0.122831913,17,18,true,false,false,35,true,0
773,1664222967|-3600|-3600,"Tallis Street, Temple",51.511891,-0.107349,1,23,true,false,false,24,true,0
774,1664222967|-3600|-3600,"Hurlingham Park, Parsons Green",51.470131,-0.20464,5,15,true,false,false,20,true,0
775,1664222967|-3600|-3600,"Little Brook Green, Brook Green",51.496664,-0.223868,16,17,true,false,false,33,true,0
776,1664222967|-3600|-3600,"Abyssinia Close, Clapham Junction",51.460333,-0.167029,14,6,true,false,false,20,true,0
777,1664222967|-3600|-3600,"Limburg Road, Clapham Junction",51.4619230679,-0.165297856693,2,19,true,false,false,21,true,0
779,1664222967|-3600|-3600,"Houndsditch, Aldgate",51.514449,-0.077178979,1,27,true,false,false,28,true,0
780,1664222967|-3600|-3600,"Imperial Wharf Station, Sands End",51.474665,-0.18316517,7,18,true,false,false,25,true,0
781,1664222967|-3600|-3600,"Victoria &amp; Albert Museum, South Kensington",51.495898,-0.173009,13,17,true,false,false,30,true,0
782,1664222967|-3600|-3600,"Halford Road, West Kensington",51.483911,-0.19760944,23,1,true,false,false,24,true,0
783,1664222967|-3600|-3600,"Monier Road, Hackney Wick",51.5403115,-0.021630359,7,20,true,false,false,27,true,0
784,1664222967|-3600|-3600,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,13,21,true,false,false,34,true,0
785,1664222967|-3600|-3600,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,61,3,true,false,false,64,true,0
786,1664222967|-3600|-3600,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,13,31,true,false,false,44,true,0
787,1664222967|-3600|-3600,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,7,28,true,false,false,35,true,0
788,1664222967|-3600|-3600,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544909,-0.0205426,9,22,true,false,false,31,true,0
789,1664222967|-3600|-3600,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,12,12,true,false,false,24,true,0
790,1664222967|-3600|-3600,"Stratford Station, Stratford",51.541793,-0.00481,19,9,true,false,false,28,true,0
792,1664222967|-3600|-3600,"Blackfriars Road, Southwark",51.505461,-0.10454093,14,28,true,false,false,42,true,0
793,1664222967|-3600|-3600,"Cromer Street, Bloomsbury",51.528279,-0.11955857,20,8,true,false,false,28,true,0
794,1664222967|-3600|-3600,"Victoria Rise, Clapham Common",51.461376,-0.14780467,7,16,true,false,false,23,true,0
795,1664222967|-3600|-3600,"Euston Square Gardens, Euston",51.527068,-0.13186102,12,18,true,false,false,30,true,0
796,1664222967|-3600|-3600,"Coram Street, Bloomsbury",51.524,-0.12640984,3,26,true,false,false,29,true,0
797,1664222967|-3600|-3600,"Ossulston Street, Somers Town",51.5293,-0.12827903,25,5,true,false,false,30,true,0
798,1664222967|-3600|-3600,"Birkenhead Street, King's Cross",51.5301998755,-0.122299440803,9,18,true,false,false,27,true,0
799,1664222967|-3600|-3600,"Kings Gate House, Westminster",51.4976984561,-0.137598896295,9,15,true,false,false,24,true,0
800,1664222967|-3600|-3600,"Sopwith Way, Battersea Park",51.4811219398,-0.149035374873,30,0,true,false,false,30,true,0
801,1664222967|-3600|-3600,"Lavington Street, Bankside",51.5052241745,-0.0980318118664,8,21,true,false,false,29,true,0
802,1664222967|-3600|-3600,"Albert Square, Stockwell",51.4765900593,-0.118256789081,14,18,true,false,false,32,true,0
803,1664222967|-3600|-3600,"Southwark Street, Bankside",51.5054099403,-0.0983410884509,10,13,true,false,false,23,true,0
804,1664222967|-3600|-3600,"Good's Way, King's Cross",51.5346677396,-0.125078652873,16,11,true,false,false,27,true,0
805,1664222967|-3600|-3600,"The Metropolitan, Portobello",51.520509,-0.20080483,6,12,true,false,false,18,true,0
806,1664222967|-3600|-3600,"Handyside Street, King's Cross",51.5372405623,-0.124807385707,3,24,true,false,false,27,true,0
807,1664222967|-3600|-3600,"Bevington Road West, North Kensington",51.5212,-0.208888173,9,15,true,false,false,24,true,0
808,1664222967|-3600|-3600,"Gauden Road, Clapham",51.464995,-0.13090885,20,8,true,false,false,28,true,0
809,1664222967|-3600|-3600,"Lincoln's Inn Fields, Holborn",51.5162778834,-0.118272991635,10,18,true,false,false,28,true,0
810,1664222967|-3600|-3600,"Tate Modern, Bankside",51.5067252868,-0.0988072461627,9,21,true,false,false,30,true,0
811,1664222967|-3600|-3600,"Westferry Circus, Canary Wharf",51.5057030357,-0.0277727426235,20,16,true,false,false,36,true,0
812,1664222967|-3600|-3600,"Here East North, Queen Elizabeth Olympic Park",51.5487311915,-0.0226065549321,8,20,true,false,false,28,true,0
813,1664222967|-3600|-3600,"New Spring Gardens Walk, Vauxhall",51.4878074485,-0.122759625866,17,20,true,false,false,37,true,0
814,1664222967|-3600|-3600,"Clapham Road, Lingham Street, Stockwell",51.4714330677,-0.123670735702,9,21,true,false,false,30,true,0
815,1664222967|-3600|-3600,"Lambeth Palace Road, Waterloo",51.5000891978,-0.116628700672,11,24,true,false,false,35,true,0
816,1664222967|-3600|-3600,"Here East South, Queen Elizabeth Olympic Park",51.5465327935,-0.0205975904647,11,17,true,false,false,28,true,0
817,1664222967|-3600|-3600,"Riverlight South, Nine Elms",51.4813354746,-0.138212295869,8,18,true,false,false,26,true,0
818,1664222967|-3600|-3600,"Westminster Pier, Westminster",51.501513,-0.12382322,2,25,true,false,false,27,true,0
819,1664222967|-3600|-3600,"Belvedere Road 2, South Bank",51.50621,-0.114842,14,24,true,false,false,38,true,0
820,1664222967|-3600|-3600,"Victory Place, Walworth",51.492807,-0.091938,4,20,true,false,false,24,true,0
821,1664222967|-3600|-3600,"Battersea Power Station, Battersea Park",51.4835074867,-0.147714557371,23,4,true,false,false,27,true,0
826,1664222967|-3600|-3600,"Allington Street, Victoria",51.496863,-0.1429434,12,16,true,false,false,28,true,0
827,1664222967|-3600|-3600,"Cranmer Road, Stockwell",51.479601,-0.11147178,22,2,true,false,false,24,true,0
828,1664222967|-3600|-3600,"Normandy Road, Stockwell",51.473874,-0.11258096,24,8,true,false,false,32,true,0
829,1664222967|-3600|-3600,"Wynne Road, Stockwell",51.469217,-0.11268674,8,17,true,false,false,25,true,0
830,1664222967|-3600|-3600,"Sidney Road, Stockwell",51.469202,-0.11902256,24,3,true,false,false,27,true,0
831,1664222967|-3600|-3600,"St John's Crescent, Brixton",51.466232,-0.11317995,17,8,true,false,false,25,true,0
832,1664222967|-3600|-3600,"Ferndale Road, Brixton",51.464019,-0.11578197,28,2,true,false,false,30,true,0
833,1664222967|-3600|-3600,"Saltoun Road, Brixton",51.460232,-0.11537509,17,25,true,false,false,42,true,0
834,1664222967|-3600|-3600,"Gas Holders, Battersea Park",51.477966,-0.14785703,22,4,true,false,false,26,true,0
835,1664222967|-3600|-3600,"Farringdon Street, Holborn",51.516785,-0.10494775,3,22,true,false,false,25,true,0
836,1664222967|-3600|-3600,"York Way, Kings Cross",51.541596,-0.12544145,6,18,true,false,false,24,true,0
838,1664222967|-3600|-3600,"Fore Street Avenue, Guildhall",51.518093,-0.0914017,0,25,true,false,false,25,true,0
839,1664222967|-3600|-3600,"Sea Containers, South Bank",51.508033,-0.10682363,6,24,true,false,false,30,true,0
840,1664222967|-3600|-3600,"George Row, Bermondsey",51.498585,-0.068981764,13,9,true,false,false,22,true,0
841,1664222967|-3600|-3600,"Tower Wharf, Bermondsey",51.500845,-0.074704305,10,10,true,false,false,20,true,0
844,1664222967|-3600|-3600,"Canada Water Station, Rotherhithe",51.498439,-0.049150215,29,6,true,false,false,35,true,0
845,1664222967|-3600|-3600,"Bermondsey Station, Bermondsey",51.497995,-0.063471392,8,22,true,false,false,30,true,0
846,1664222967|-3600|-3600,"Burgess Park Albany Road, Walworth",51.48224,-0.0942844,27,3,true,false,false,30,true,0
850,1664222967|-3600|-3600,"Brandon Street, Walworth",51.489102,-0.0915489,16,6,true,false,false,22,true,0
